hspt_name,url,depth,text,date
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=1110&board_style=view,1,세흥병원/À¯µ¶ º½À» Åº´Ù¸é? ¸öÀÌ º¸³»´Â °Ç°­ ½ÅÈ£,200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=1109&board_style=view,1,세흥병원/´ç½ÅÀÌ ¿îµ¿À» ½ÃÀÛÇØ¾ß ÇÏ´Â 7°¡Áö ÀÌÀ¯,200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=1072&board_style=view,1,"세흥병원/°©ÀÚ±â Ã£¾Æ¿À´Â ºÒÃ»°´, ³úÇ÷°üÁúÈ¯!~",200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=1076&board_style=view,1,"세흥병원/¿¹»óº¸´Ù »¡¸® Ã£¾Æ¿À´Â ½ÄÁßµ¶, Ä¡·á¿Í ¿¹¹æÀº?",200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=1047&board_style=view,1,"세흥병원/·Îº¿Ã³·³ »ß±×´ö ´ë´Â ³» ¹«¸­, È¤½Ã ¹«¸­°üÀıÁõ?",200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=1055&board_style=view,1,"세흥병원/""¾ÆÀÌ°í »è½ÅÀÌ¾ß!!"" - ³¯¾¾¿¡ µû¶ó º¯È­¹«½Ö, ÅğÇà¼º °üÀı¿°",200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=1043&board_style=view,1,"세흥병원/°¡·Á¿ò, ¾ÇÃë, °¢Áú! Áö±ßÁö±ßÇÑ ¹«Á»!",200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=1033&board_style=view,1,세흥병원/¿©¸§Ã¶ ºÒÃ»°´? ½ÄÁßµ¶,200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=932&board_style=view,1,세흥병원/½Ò½ÒÇÑ ³¯¾¾¿¡ ´ë»óÆ÷Áø ÁÖÀÇº¸,200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=933&board_style=view,1,세흥병원/´ç´¢¸¦ ´Ù½º¸®´Â °Ç°­ÇÑ »ıÈ° ¹ä»ó,200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=931&board_style=view,1,세흥병원/°¡À»Áß¿¡ °¡Àå¸¹ÀÌ ¹ß»ıÇÏ´Â Áúº´Áß ÇÏ³ª À¯Çà¼º ÃâÇ÷¿­,200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=619&board_style=view,1,"세흥병원/ÀÀ±Ş´ëÃ³¿ä·É/ ¿°ÁÂ, ÁÂ»ó, Å»±¸",200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=620&board_style=view,1,세흥병원/ÀÀ±Ş´ëÃ³¿ä·É / ¹ß¸ñÀÌ ´ÙÃÆÀ»¶§,200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=581&board_style=view,1,세흥병원/¿¬·É´ëº°·Î ÀûÇÕÇÑ »õÇØ °Ç°­¼³°è,200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=456&board_style=view,1,세흥병원/°­Á÷¼º Ã´Ãß¿°ÀÇ Áõ»óÀº ¹«¾ùÀÎ°¡¿ä?,200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&cate_no=1&target=457&board_style=view,1,세흥병원/°­Á÷¼º Ã´Ãß¿°Àº ¾î¶»°Ô Ä¡·áÇÏ³ª¿ä?,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm01&wr_id=308,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm03&wr_id=48,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus01&wr_id=108,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus01&wr_id=112,1,굳센병원/다음글,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=31&?Page=22&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=31&?Page=23&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=31&?Page=24&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=31&?Page=25&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=31&?Page=26&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=31&?Page=27&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=31&?Page=28&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=31&?Page=29&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=31&?Page=30&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTE4NjMmc3RhcnRQYWdlPTM0OCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/오른팔힘이 없어 활동제어불편,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=21&,1,나누리수원병원/다음,200326
달려라병원,http://www.hospitalrun.co.kr/rule/no-insure?pg=21&,1,달려라병원/다음,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTI2ODAmc3RhcnRQYWdlPTE0NCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=0f6ed840e7a12c6891f738011d1af385,1,"의료법인 우신향병원/딸이 운동하다 다쳐서 오른무릎 십자 인대,외측인대,...",200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTI0NTUmc3RhcnRQYWdlPTIyOCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=0f6ed840e7a12c6891f738011d1af385,1,의료법인 우신향병원/오른쪽 무릎 전방 십자인대 관련입니다.,200326
의료법인나누리의료재단나누리병원,http://www.nanoori.co.kr/gn/policy/policy4?pg=21&,1,의료법인나누리의료재단나누리병원/다음,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm01&wr_id=138&page=11,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm01&wr_id=31&page=18,1,"굳센병원/
                    대구 농아인협회 주최 <제 23회 무언의 등반대회 의료지원>                                    ",200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus04&wr_id=513&page=14,1,"굳센병원/
                    수술을 한다면 다음에도 굳센병원에서 ..                                    ",200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus04&wr_id=488&page=16,1,"굳센병원/
                    다음에 수술 할 일있으면 또 올께요                                    ",200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=46&num2=45&page_num=1,1,두발로정형외과의원/다음   2019년 추석연휴 진료안내,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=47&num2=47&page_num=1,1,두발로정형외과의원/다음   10월 휴진 및 진료시간 변경 안내 ,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm01&wr_id=291&page=2,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm01&wr_id=245&page=4,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm01&wr_id=230&page=5,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm01&wr_id=185&page=8,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm01&wr_id=154&page=10,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm02&wr_id=47&page=3,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm02&wr_id=30&page=4,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm02&wr_id=11&page=5,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm03&wr_id=29&page=2,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus01&wr_id=110&page=2,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus01&wr_id=96&page=2,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus01&wr_id=80&page=3,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus01&wr_id=50&page=5,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus01&wr_id=20&page=7,1,굳센병원/다음글,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus01&wr_id=5&page=8,1,굳센병원/다음글,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?snopay1_fk=5&reqPageNo=22,1,부산본병원/22,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=32,1,부산본병원/32,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=33,1,부산본병원/33,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=34,1,부산본병원/34,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=35,1,부산본병원/35,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=36,1,부산본병원/36,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=37,1,부산본병원/37,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=38,1,부산본병원/38,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=39,1,부산본병원/39,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=40,1,부산본병원/40,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=30&?Page=31&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/이전10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=32&?Page=31&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/32,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=33&?Page=31&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/33,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=34&?Page=31&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/34,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=35&?Page=31&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/35,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=36&?Page=31&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/36,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=37&?Page=31&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/37,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=38&?Page=31&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/38,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=39&?Page=31&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/39,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=40&?Page=31&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/40,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=41&?Page=31&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0zNzImY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/32,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0zODQmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/33,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0zOTYmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/34,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT00MDgmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/35,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT00MjAmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/36,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT00MzImY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/37,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT00NDQmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/38,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT00NTYmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/39,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT00NjgmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/40,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=43&num2=43&board_type=board_list&page_num=1,1,두발로정형외과의원/이전    5월 1일 (근로자의 날) 외래 진료 휴진 안내,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?t=v&bbs_data=aWR4PTExNSZzdGFydFBhZ2U9MjQwJmNhdGVfaWR4PSZ0YWJsZT1jc19iYnNfZGF0YSZjb2RlPW5vdGljZSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/9월 무료 요통 공개강좌 안내 ,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?t=v&bbs_data=aWR4PTExNCZzdGFydFBhZ2U9MjQwJmNhdGVfaWR4PSZ0YWJsZT1jc19iYnNfZGF0YSZjb2RlPW5vdGljZSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/2008년도 추석 진료 안내문 ,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?t=v&bbs_data=aWR4PTExMyZzdGFydFBhZ2U9MjQwJmNhdGVfaWR4PSZ0YWJsZT1jc19iYnNfZGF0YSZjb2RlPW5vdGljZSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/8월무료요통 공개강좌 ,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?t=v&bbs_data=aWR4PTExMiZzdGFydFBhZ2U9MjQwJmNhdGVfaWR4PSZ0YWJsZT1jc19iYnNfZGF0YSZjb2RlPW5vdGljZSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/2008년 한국사회공헌대상 ,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?t=v&bbs_data=aWR4PTEwOSZzdGFydFBhZ2U9MjQwJmNhdGVfaWR4PSZ0YWJsZT1jc19iYnNfZGF0YSZjb2RlPW5vdGljZSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/5월 요통 무료 공개강좌 안내 ,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?t=v&bbs_data=aWR4PTEwNiZzdGFydFBhZ2U9MjQwJmNhdGVfaWR4PSZ0YWJsZT1jc19iYnNfZGF0YSZjb2RlPW5vdGljZSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/3월 무료 공개강좌 안내 ,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0yNTImY29kZT1ub3RpY2UmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0=||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/22,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0yNjQmY29kZT1ub3RpY2UmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0=||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/23,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0yNzYmY29kZT1ub3RpY2UmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0=||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/24,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0yODgmY29kZT1ub3RpY2UmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0=||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/25,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0zMDAmY29kZT1ub3RpY2UmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0=||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/26,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0yNTImY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=0f6ed840e7a12c6891f738011d1af385,1,의료법인 우신향병원/22,200326
