hspt_name,url,depth,text,date
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?menu=1&clone=37&target=1875&cate_no=0&cate_code=&board_style=view,1,"세흥병원/ 
				±³Åë»ç°í ÀÔ¿ø ¹®ÀÇµå¸³´Ï´Ù.				 ",200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?menu=2&clone=11&target=1937&cate_no=1&cate_code=&board_style=view,1,"세흥병원/ 
				°Ü¿ïÃ¶ ³«»ó¿¹¹æ ¼öÄ¢								",200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?menu=2&clone=11&target=1927&cate_no=1&cate_code=&board_style=view,1,"세흥병원/ 
				65¼¼ ÀÌ»ó ÁÖÀÇÇØ¾ß ÇÏ´Â Æó·Å								",200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=21,1,더블유병원/다음,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=21&?Page=11&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
더드림병원,http://www.the-dreamhospital.com/bbs/board.php?bo_table=sub02_03&page=21,1,더드림병원/다음,200326
프라임병원,https://disc21.co.kr/doc/02inform/inform6.php?search_field=&search_word=&sort_word=&sort_method=&cate_code=&list_num=15&now_page=11,1,프라임병원/>,200326
서울석병원,http://www.seoulseokhospital.com/info/info04.html?page=11&cate1=&np_item=  ,1,서울석병원/다음 목록,200326
허리나은병원,http://www.ctlspine.co.kr/board/view.php?tid=124&sid=215&b_code=B_NOTICE&idx=4&category=0&search_category=&searchString=&gotopage=1,1,허리나은병원/다음글,200326
문동언마취통증의학과의원,http://www.mpainclinic.com/bbs/board.php?bo_table=notice&wr_id=18,1,문동언마취통증의학과의원/다음글,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0yNDAmY29kZT1ub3RpY2UmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0=||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/리스트 다음으로,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0yNDAmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/리스트 다음으로,200326
금메달 정형외과의원,http://www.goldmedalclinic.com/information/information_05.htm?num=5,1,금메달 정형외과의원/오른쪽 화살표,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=43&num2=43&page_num=1,1,두발로정형외과의원/다음   5월 1일 (근로자의 날) 외래 진료 휴진 안내,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=11&,1,나누리수원병원/다음,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=notice&wr_id=808,1,바로병원/다음글,200326
달려라병원,http://www.hospitalrun.co.kr/rule/no-insure?pg=11&,1,달려라병원/다음,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=11&?Page=2&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=11&?Page=3&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=11&?Page=4&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=11&?Page=5&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=11&?Page=6&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=11&?Page=7&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=11&?Page=8&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=11&?Page=9&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=11&?Page=10&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음,200326
서울석병원,http://www.seoulseokhospital.com/info/info04.html?page=6&cate1=&np_item=  ,1,서울석병원/다음 목록,200326
척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=11&mod=list,1,척사랑병원/»,200326
허리나은병원,http://www.ctlspine.co.kr/board/view.php?tid=124&sid=215&b_code=B_NOTICE&idx=17&category=0&search_category=&searchString=&gotopage=,1,허리나은병원/다음글,200326
허리나은병원,http://www.ctlspine.co.kr/board/view.php?tid=124&sid=215&b_code=B_NOTICE&idx=16&category=0&search_category=&searchString=&gotopage=,1,허리나은병원/다음글,200326
허리나은병원,http://www.ctlspine.co.kr/board/view.php?tid=124&sid=215&b_code=B_NOTICE&idx=15&category=0&search_category=&searchString=&gotopage=,1,허리나은병원/다음글,200326
허리나은병원,http://www.ctlspine.co.kr/board/view.php?tid=124&sid=215&b_code=B_NOTICE&idx=13&category=0&search_category=&searchString=&gotopage=,1,허리나은병원/다음글,200326
문동언마취통증의학과의원,http://www.mpainclinic.com/bbs/board.php?bo_table=notice&wr_id=28,1,문동언마취통증의학과의원/다음글,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0xMjAmY29kZT1ub3RpY2UmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0=||&PHPSESSID=f03c38acffc424544dbd3a1bf7063c52,1,의료법인 우신향병원/리스트 다음으로,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0xMjAmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=0f6ed840e7a12c6891f738011d1af385,1,의료법인 우신향병원/리스트 다음으로,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTMwMTQmc3RhcnRQYWdlPTcyJmNhdGVfaWR4PSZ0YWJsZT1jc19iYnNfZGF0YSZjb2RlPWNvdW5zZWwmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0=||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/어깨아픔과 오른쪽다리 저림,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTMwMDUmc3RhcnRQYWdlPTcyJmNhdGVfaWR4PSZ0YWJsZT1jc19iYnNfZGF0YSZjb2RlPWNvdW5zZWwmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0=||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/오른쪽 다리저림,200326
의료법인나누리의료재단나누리병원,http://www.nanoori.co.kr/gn/policy/policy4?pg=11&,1,의료법인나누리의료재단나누리병원/다음,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=44&num2=45&page_num=1,1,두발로정형외과의원/다음   5월 내과 진료일정 일부 변경 안내,200326
활기찬병원,http://vivahospital.co.kr/wpage/intro/intro_07.php?bbs_no=2062&bbs_code=10007&bbs_cate=&sypage=&page=1&search=&keyword=&symode=view,1,"활기찬병원/<천기누설> 관절염 자문 인터뷰 - ""문진웅 원장님"" 출연",200326
활기찬병원,http://vivahospital.co.kr/wpage/intro/intro_07.php?bbs_no=2019&bbs_code=10007&bbs_cate=&sypage=&page=1&search=&keyword=&symode=view,1,"활기찬병원/모닝와이드 <닥터's 시크릿> ""문진웅 원장"" 출연",200326
활기찬병원,http://vivahospital.co.kr/wpage/intro/intro_07.php?bbs_no=1885&bbs_code=10007&bbs_cate=&sypage=&page=1&search=&keyword=&symode=view,1,활기찬병원/다큐플러스 <내 몸이 보내는 신호 만성염증>,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=comm01&page=11,1,굳센병원/다음,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus02&page=11,1,굳센병원/다음,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus03&page=11,1,굳센병원/다음,200326
굳센병원,http://www.goodssen.co.kr/pg/bbs/board.php?bo_table=cus04&page=11,1,굳센병원/다음,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=2&,1,나누리수원병원/2,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=3&,1,나누리수원병원/3,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=4&,1,나누리수원병원/4,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=5&,1,나누리수원병원/5,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=6&,1,나누리수원병원/6,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=7&,1,나누리수원병원/7,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=8&,1,나누리수원병원/8,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=9&,1,나누리수원병원/9,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=10&,1,나누리수원병원/10,200326
뿌리병원,http://www.ppuricj.co.kr/info/info05.html?page=2&cate1=&cate2=&np_item=&hp_type= ,1,뿌리병원/2,200326
뿌리병원,http://www.ppuricj.co.kr/info/info05.html?page=3&cate1=&cate2=&np_item=&hp_type= ,1,뿌리병원/3,200326
뿌리병원,http://www.ppuricj.co.kr/info/info05.html?page=4&cate1=&cate2=&np_item=&hp_type= ,1,뿌리병원/4,200326
뿌리병원,http://www.ppuricj.co.kr/info/info05.html?page=5&cate1=&cate2=&np_item=&hp_type= ,1,뿌리병원/5,200326
연세본사랑병원(舊.연세사랑병원),http://www.bucheon-yonserang.com/template/info/mission.php,1,연세본사랑병원(舊.연세사랑병원)/연세본사랑 3가지 핵심가치,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=notice&wr_id=809,1,"바로병원/

건강보험 심사평가원 평가결과
수술별 진료량 평가 1등급 + 수술별 항생제 처방률 1등급

",200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical3&sca=%ED%96%89%EC%9C%84%EB%A3%8C&page=2,1,바로병원/2페이지,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical3&sca=%ED%96%89%EC%9C%84%EB%A3%8C&page=3,1,바로병원/3페이지,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical3&sca=%ED%96%89%EC%9C%84%EB%A3%8C&page=4,1,바로병원/4페이지,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical3&sca=%ED%96%89%EC%9C%84%EB%A3%8C&page=5,1,바로병원/5페이지,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical3&sca=%ED%96%89%EC%9C%84%EB%A3%8C&page=6,1,바로병원/6페이지,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical3&sca=%ED%96%89%EC%9C%84%EB%A3%8C&page=7,1,바로병원/7페이지,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical3&sca=%ED%96%89%EC%9C%84%EB%A3%8C&page=8,1,바로병원/8페이지,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical3&sca=%ED%96%89%EC%9C%84%EB%A3%8C&page=9,1,바로병원/9페이지,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical3&sca=%ED%96%89%EC%9C%84%EB%A3%8C&page=10,1,바로병원/10페이지,200326
달려라병원,http://www.hospitalrun.co.kr/rule/no-insure?pg=2&,1,달려라병원/2,200326
달려라병원,http://www.hospitalrun.co.kr/rule/no-insure?pg=3&,1,달려라병원/3,200326
달려라병원,http://www.hospitalrun.co.kr/rule/no-insure?pg=4&,1,달려라병원/4,200326
달려라병원,http://www.hospitalrun.co.kr/rule/no-insure?pg=5&,1,달려라병원/5,200326
달려라병원,http://www.hospitalrun.co.kr/rule/no-insure?pg=6&,1,달려라병원/6,200326
달려라병원,http://www.hospitalrun.co.kr/rule/no-insure?pg=7&,1,달려라병원/7,200326
달려라병원,http://www.hospitalrun.co.kr/rule/no-insure?pg=8&,1,달려라병원/8,200326
달려라병원,http://www.hospitalrun.co.kr/rule/no-insure?pg=9&,1,달려라병원/9,200326
달려라병원,http://www.hospitalrun.co.kr/rule/no-insure?pg=10&,1,달려라병원/10,200326
의료법인 토마스의료재단 윌스기념병원,https://anyspine.co.kr/hosp/hosp05.html?page=2&cate1=1&cate2=&np_item=&hp_type= ,1,의료법인 토마스의료재단 윌스기념병원/2,200326
의료법인 토마스의료재단 윌스기념병원,https://anyspine.co.kr/hosp/hosp05.html?page=3&cate1=1&cate2=&np_item=&hp_type= ,1,의료법인 토마스의료재단 윌스기념병원/3,200326
의료법인 토마스의료재단 윌스기념병원,https://anyspine.co.kr/hosp/hosp05.html?page=4&cate1=1&cate2=&np_item=&hp_type= ,1,의료법인 토마스의료재단 윌스기념병원/4,200326
의료법인 토마스의료재단 윌스기념병원,https://anyspine.co.kr/hosp/hosp05.html?page=5&cate1=1&cate2=&np_item=&hp_type= ,1,의료법인 토마스의료재단 윌스기념병원/5,200326
에이스병원,http://www.acehospital.co.kr/yes/non_form.php?np_id=11&,1,에이스병원/유전자형검사- HLA-B51유전자〔대립유전자특이중합효소연쇄반응법〕,200326
에이스병원,http://www.acehospital.co.kr/yes/non_form.php?np_id=50&,1,에이스병원/MRI 2SERIES,200326
에이스병원,http://www.acehospital.co.kr/yes/non_form.php?np_id=52&,1,에이스병원/MRI 3SERIES,200326
에이스병원,http://www.acehospital.co.kr/yes/non_form.php?np_id=237&,1,에이스병원/공기밥/1개,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=2,1,부산본병원/2,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=3,1,부산본병원/3,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=4,1,부산본병원/4,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=5,1,부산본병원/5,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=6,1,부산본병원/6,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=7,1,부산본병원/7,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=8,1,부산본병원/8,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=9,1,부산본병원/9,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=10,1,부산본병원/10,200326
국제나은병원,https://www.naeunhospital.com/bbs/board.php?bo_table=affc&page=1,1,국제나은병원/ 1 ,200326
국제나은병원,https://www.naeunhospital.com/bbs/board.php?bo_table=affc&page=2,1,국제나은병원/ 2 ,200326
국제나은병원,https://www.naeunhospital.com/bbs/board.php?bo_table=affc&page=3,1,국제나은병원/ 3 ,200326
국제나은병원,https://www.naeunhospital.com/bbs/board.php?bo_table=affc&page=4,1,국제나은병원/ 4 ,200326
국제나은병원,https://www.naeunhospital.com/bbs/board.php?bo_table=affc&page=5,1,국제나은병원/ 5 ,200326
국제나은병원,https://www.naeunhospital.com/bbs/board.php?bo_table=affc&page=6,1,국제나은병원/ 6 ,200326
국제나은병원,https://www.naeunhospital.com/bbs/board.php?bo_table=affc&page=7,1,국제나은병원/ 7 ,200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=1,1,더블유병원/1,200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=2,1,더블유병원/2,200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=3,1,더블유병원/3,200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=4,1,더블유병원/4,200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=5,1,더블유병원/5,200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=6,1,더블유병원/6,200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=7,1,더블유병원/7,200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=8,1,더블유병원/8,200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=9,1,더블유병원/9,200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=10,1,더블유병원/10,200326
평택21세기병원,http://www.pyeongtaek21.com/page/3_1_2.php,1,평택21세기병원/21세기 치료노하우,200326
평택21세기병원,http://www.pyeongtaek21.com/page/6_5.php,1,평택21세기병원/21세기 첨단병원,200326
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%ED%96%89%EC%9C%84&sfl=&stx=&&page=2,1,평택21세기병원/2,200326
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%ED%96%89%EC%9C%84&sfl=&stx=&&page=3,1,평택21세기병원/3,200326
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%ED%96%89%EC%9C%84&sfl=&stx=&&page=4,1,평택21세기병원/4,200326
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%ED%96%89%EC%9C%84&sfl=&stx=&&page=5,1,평택21세기병원/5,200326
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%ED%96%89%EC%9C%84&sfl=&stx=&&page=6,1,평택21세기병원/6,200326
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%ED%96%89%EC%9C%84&sfl=&stx=&&page=7,1,평택21세기병원/7,200326
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%ED%96%89%EC%9C%84&sfl=&stx=&&page=8,1,평택21세기병원/8,200326
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%ED%96%89%EC%9C%84&sfl=&stx=&&page=9,1,평택21세기병원/9,200326
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%ED%96%89%EC%9C%84&sfl=&stx=&&page=10,1,평택21세기병원/10,200326
광명 새움병원,http://www.gmsaeum.com/bbs/board.php?bo_table=s0205&wr_id=501,1,광명 새움병원/[이학요법료] 도수치료 6,200326
